Datum;Eröffnung;Schluss;Tageshoch;Tagestief;Volumen
07.05.2016;100;100;106,28;96,18;813876
08.05.2016;100;100;105,06;94,53;6622223
09.05.2016;100;100;105,12;97,96;1049270
10.05.2016;100;100;107,49;100,78;5501783
11.05.2016;100;100;108,22;102,43;5785623
12.05.2016;100;100;109,80;103,99;2799568
13.05.2016;100;100;113,96;107,72;8522609
14.05.2016;100;100;118,27;108,65;14278
15.05.2016;100;100;121,93;110,05;4792331
16.05.2016;100;100;124,47;114,03;3712305
17.05.2016;100;100;124,00;113,20;5364024
18.05.2016;100;100;122,58;109,52;3406033
19.05.2016;100;100;121,46;107,74;6066045
20.05.2016;100;100;120,63;106,40;7969756
21.05.2016;100;100;116,33;104,03;6958726
22.05.2016;100;100;115,04;102,01;926092
23.05.2016;100;100;111,12;98,79;2253320
24.05.2016;100;100;109,26;96,52;8757121
25.05.2016;100;100;113,01;97,08;4451324
26.05.2016;100;100;113,45;98,78;44217
27.05.2016;100;100;115,91;101,42;3208098
28.05.2016;100;100;119,02;103,93;5986435
29.05.2016;100;100;120,55;105,94;6531787
30.05.2016;100;100;123,92;109,76;8800556
01.06.2016;100;100;126,24;109,85;333921
02.06.2016;100;100;126,88;113,54;5121610
03.06.2016;100;100;124,81;112,18;1866071
04.06.2016;100;100;120,52;110,64;8099762
05.06.2016;100;100;117,77;110,46;4115823
06.06.2016;100;100;116,07;109,08;8070330
07.06.2016;100;100;114,12;104,88;6297065
08.06.2016;100;100;111,06;104,81;5944851
09.06.2016;100;100;108,47;101,72;749784
10.06.2016;100;100;106,73;100,39;1662513
11.06.2016;100;100;107,40;101,70;8052867
12.06.2016;100;100;110,17;104,37;7826813
13.06.2016;100;100;113,04;107,73;232727
14.06.2016;100;100;117,54;108,69;4049504
15.06.2016;100;100;118,04;110,98;498215
16.06.2016;100;100;119,97;114,45;3394174
17.06.2016;100;100;122,73;116,30;6918612
18.06.2016;100;100;123,29;119,77;8860114
19.06.2016;100;100;119,12;119,40;5451221
20.06.2016;100;100;114,76;117,20;5122426
21.06.2016;100;100;114,32;116,24;4376261
22.06.2016;100;100;110,26;115,03;1139104
23.06.2016;100;100;107,70;114,82;761405
24.06.2016;100;100;105,91;112,09;9986434
25.06.2016;100;100;104,46;111,10;9402119
26.06.2016;100;100;102,63;110,63;7970599
27.06.2016;100;100;106,13;115,03;3706334
28.06.2016;100;100;109,02;118,09;109630
29.06.2016;100;100;112,07;119,49;5246249
30.06.2016;100;100;114,92;123,71;253456
31.06.2016;100;100;118,03;124,17;6813000
01.07.2016;100;100;122,64;125,50;3022032
02.07.2016;100;100;124,27;127,18;1502414
03.07.2016;100;100;126,15;132,05;347489
04.07.2016;100;100;125,99;127,49;4946422
05.07.2016;100;100;124,00;124,63;6504784
06.07.2016;100;100;123,49;122,12;7693207
07.07.2016;100;100;122,27;120,64;3248946
08.07.2016;100;100;117,94;120,55;1931747
09.07.2016;100;100;113,48;120,03;7032164
10.07.2016;100;100;112,69;118,24;9348737
11.07.2016;100;100;109,24;115,07;6580582
12.07.2016;100;100;111,59;118,10;1587498
13.07.2016;100;100;113,15;121,41;4542680
14.07.2016;100;100;114,56;125,22;9332482
15.07.2016;100;100;115,34;128,28;6996117
16.07.2016;100;100;119,40;130,88;1846396
17.07.2016;100;100;120,61;133,28;9679080
18.07.2016;100;100;121,41;134,45;3310486
19.07.2016;100;100;121,56;138,11;7600825
20.07.2016;100;100;120,89;135,81;1626562
21.07.2016;100;100;120,62;135,60;2732822
22.07.2016;100;100;117,01;130,43;6590155
23.07.2016;100;100;115,44;125,88;2679444
24.07.2016;100;100;113,18;122,62;8289689
25.07.2016;100;100;110,38;121,57;6311735
26.07.2016;100;100;109,01;120,15;72484
27.07.2016;100;100;104,90;119,55;2399579
28.07.2016;100;100;106,63;120,54;8884130
29.07.2016;100;100;110,87;123,11;6220313
30.07.2016;100;100;113,19;123,80;5766647
31.07.2016;100;100;116,29;124,14;1223186
01.08.2016;100;100;116,66;125,10;919664
02.08.2016;100;100;116,82;129,93;7200281
03.08.2016;100;100;118,48;132,22;7208408
04.08.2016;100;100;122,58;135,60;9510695
05.08.2016;100;100;119,05;135,25;8157038
06.08.2016;100;100;115,40;131,32;2024799
07.08.2016;100;100;113,56;128,12;7203962
08.08.2016;100;100;110,61;124,06;8241795
09.08.2016;100;100;108,04;121,94;3819199
10.08.2016;100;100;105,77;121,04;3972823
11.08.2016;100;100;105,19;119,73;4588324
12.08.2016;100;100;103,65;119,61;1903839
13.08.2016;100;100;105,15;120,89;7742470
14.08.2016;100;100;108,88;124,76;3930907
15.08.2016;100;100;110,33;126,37;3142503
16.08.2016;100;100;111,00;126,83;4413282
17.08.2016;100;100;111,72;128,30;5284749
18.08.2016;100;100;112,30;130,00;4277884
19.08.2016;100;100;113,04;132,56;9456273
20.08.2016;100;100;116,70;137,00;7437527
21.08.2016;100;100;116,21;136,74;4294131
22.08.2016;100;100;113,03;136,12;2303594
23.08.2016;100;100;112,57;133,54;2353402
24.08.2016;100;100;108,61;133,52;9674007
25.08.2016;100;100;104,54;131,88;2115196
26.08.2016;100;100;101,86;127,39;6196018
27.08.2016;100;100;100,67;124,14;4513830
28.08.2016;100;100;99,07;121,22;9520270
29.08.2016;100;100;101,47;125,70;7471514
30.08.2016;100;100;104,21;128,57;6601881
01.09.2016;100;100;105,43;131,76;7132300
02.09.2016;100;100;107,39;136,30;2133307
03.09.2016;100;100;107,55;139,08;2111768
04.09.2016;100;100;107,81;142,44;6424005
05.09.2016;100;100;111,41;144,27;845589
06.09.2016;100;100;115,48;148,93;5128298
07.09.2016;100;100;115,45;145,07;4343199
08.09.2016;100;100;112,20;144,64;864369
09.09.2016;100;100;111,48;139,64;740515
10.09.2016;100;100;110,77;134,41;5106417
11.09.2016;100;100;108,82;131,22;999944
12.09.2016;100;100;108,57;127,69;8755065
13.09.2016;100;100;106,40;124,78;22498
14.09.2016;100;100;105,63;124,51;9828285
15.09.2016;100;100;107,83;126,26;6005110
16.09.2016;100;100;107,97;129,57;4940012
17.09.2016;100;100;110,78;133,06;5879534
18.09.2016;100;100;113,47;134,56;8164112
19.09.2016;100;100;114,06;138,90;2484308
20.09.2016;100;100;117,59;141,52;1878531
21.09.2016;100;100;117,92;143,72;2218994
22.09.2016;100;100;119,59;149,25;1953521
23.09.2016;100;100;117,75;148,23;1374681
24.09.2016;100;100;116,92;144,87;6737549
25.09.2016;100;100;113,11;143,53;7284772
26.09.2016;100;100;109,02;143,31;597512
27.09.2016;100;100;108,20;141,44;2647260
28.09.2016;100;100;104,10;136,95;8022420
29.09.2016;100;100;101,84;135,79;9679863
30.09.2016;100;100;98,73;131,95;581957
31.09.2016;100;100;98,82;136,36;5621864
01.10.2016;100;100;98,85;137,14;3267067
02.10.2016;100;100;101,03;141,89;4024525
03.10.2016;100;100;102,89;141,95;8196484
04.10.2016;100;100;104,42;143,53;2402544
05.10.2016;100;100;108,57;146,74;6462329
06.10.2016;100;100;110,30;152,11;7372779
07.10.2016;100;100;114,51;154,86;4464570
08.10.2016;100;100;112,68;150,05;3197911
09.10.2016;100;100;109,18;149,65;747105
10.10.2016;100;100;105,51;145,18;9590063
11.10.2016;100;100;102,74;145,13;6740079
12.10.2016;100;100;101,70;142,06;4214528
13.10.2016;100;100;100,46;139,75;8420114
14.10.2016;100;100;96,87;134,92;5162435
15.10.2016;100;100;93,63;131,85;1552488
16.10.2016;100;100;93,97;135,42;7922870
17.10.2016;100;100;96,20;139,18;6550751
18.10.2016;100;100;99,23;142,15;362802
19.10.2016;100;100;102,29;145,98;8097445
20.10.2016;100;100;102,92;150,97;1794157
21.10.2016;100;100;105,47;152,82;2375765
22.10.2016;100;100;109,63;158,06;8342232
23.10.2016;100;100;112,86;158,81;1271297
24.10.2016;100;100;111,57;155,97;5092746
25.10.2016;100;100;108,43;153,36;8264162
26.10.2016;100;100;107,14;152,72;5544482
27.10.2016;100;100;107,02;147,92;7337649
28.10.2016;100;100;103,41;146,61;3982538
29.10.2016;100;100;100,27;146,10;1315934
30.10.2016;100;100;97,70;141,55;5859442
01.11.2016;100;100;97,65;139,02;4190988
02.11.2016;100;100;101,19;141,87;3067237
03.11.2016;100;100;105,20;142,17;7630957
04.11.2016;100;100;107,66;145,04;4136302
05.11.2016;100;100;110,89;149,43;1746852
06.11.2016;100;100;114,41;150,96;6533078
07.11.2016;100;100;117,77;156,85;5942544
08.11.2016;100;100;119,52;157,30;8069789
09.11.2016;100;100;124,14;163,31;6239969
10.11.2016;100;100;121,22;160,09;4299011
11.11.2016;100;100;116,94;154,21;9655904
12.11.2016;100;100;116,32;149,96;7052936
13.11.2016;100;100;113,38;146,92;5151265
14.11.2016;100;100;109,28;145,73;8003124
15.11.2016;100;100;106,53;144,07;364915
16.11.2016;100;100;103,07;141,14;8357391
17.11.2016;100;100;101,46;137,59;7111572
18.11.2016;100;100;101,82;140,45;8265441
19.11.2016;100;100;102,20;142,19;9641346
20.11.2016;100;100;106,11;144,88;4957380
21.11.2016;100;100;109,64;148,79;3444329
22.11.2016;100;100;113,89;153,03;8466035
23.11.2016;100;100;116,92;154,64;9298855
24.11.2016;100;100;119,81;155,87;5455994
25.11.2016;100;100;121,04;159,95;5011522
26.11.2016;100;100;119,30;158,28;1263748
27.11.2016;100;100;116,68;153,43;3429809
28.11.2016;100;100;115,53;153,41;4902560
29.11.2016;100;100;111,97;151,46;9716562
30.11.2016;100;100;110,72;148,11;2254623
31.11.2016;100;100;110,48;147,94;8296142
01.00.2017;100;100;109,24;147,44;5807436
02.00.2017;100;100;108,53;145,89;2394762
03.00.2017;100;100;110,93;145,94;530482
04.00.2017;100;100;113,89;148,23;8626220
05.00.2017;100;100;114,35;152,47;1365635
06.00.2017;100;100;114,63;155,56;9886495
07.00.2017;100;100;117,65;161,55;8446915
08.00.2017;100;100;120,70;161,75;1027835
09.00.2017;100;100;122,65;166,58;7793281
10.00.2017;100;100;123,40;171,14;9840118
11.00.2017;100;100;120,90;167,06;2646284
12.00.2017;100;100;116,60;164,75;7073180
13.00.2017;100;100;115,84;161,14;9760949
14.00.2017;100;100;114,14;155,35;2231154
15.00.2017;100;100;113,47;154,79;5305145
16.00.2017;100;100;109,80;151,85;144868
17.00.2017;100;100;105,95;146,04;2175562
18.00.2017;100;100;105,48;140,82;7711204
19.00.2017;100;100;107,51;145,97;8686858
20.00.2017;100;100;110,70;147,82;1352724
21.00.2017;100;100;112,30;151,41;3017546
